number,date,temp
4060,03/29/23 11:30:00 PM,7.983
4061,03/30/23 12:00:00 AM,7.983
4062,03/30/23 12:30:00 AM,7.983
4063,03/30/23 01:00:00 AM,7.983
4064,03/30/23 01:30:00 AM,7.983
4065,03/30/23 02:00:00 AM,7.983
4066,03/30/23 02:30:00 AM,7.983
4067,03/30/23 03:00:00 AM,7.983
4068,03/30/23 03:30:00 AM,7.983
4069,03/30/23 04:00:00 AM,8.082
4070,03/30/23 04:30:00 AM,8.082
4071,03/30/23 05:00:00 AM,8.082
4072,03/30/23 05:30:00 AM,8.082
4073,03/30/23 06:00:00 AM,8.082
4074,03/30/23 06:30:00 AM,8.082
4075,03/30/23 07:00:00 AM,8.082
4076,03/30/23 07:30:00 AM,8.082
4077,03/30/23 08:00:00 AM,8.082
4078,03/30/23 08:30:00 AM,7.983
4079,03/30/23 09:00:00 AM,7.983
4080,03/30/23 09:30:00 AM,7.983
4081,03/30/23 10:00:00 AM,7.983
4082,03/30/23 10:30:00 AM,7.983
4083,03/30/23 11:00:00 AM,7.983
4084,03/30/23 11:30:00 AM,7.983
4085,03/30/23 12:00:00 PM,8.082
4086,03/30/23 12:30:00 PM,8.082
4087,03/30/23 01:00:00 PM,8.082
4088,03/30/23 01:30:00 PM,8.082
4089,03/30/23 02:00:00 PM,8.082
4090,03/30/23 02:30:00 PM,7.983
4091,03/30/23 03:00:00 PM,7.983
4092,03/30/23 03:30:00 PM,7.983
4093,03/30/23 04:00:00 PM,8.082
4094,03/30/23 04:30:00 PM,8.182
4095,03/30/23 05:00:00 PM,8.182
4096,03/30/23 05:30:00 PM,8.182
4097,03/30/23 06:00:00 PM,8.182
4098,03/30/23 06:30:00 PM,8.581
4099,03/30/23 07:00:00 PM,8.382
4100,03/30/23 07:30:00 PM,8.282
4101,03/30/23 08:00:00 PM,8.481
4102,03/30/23 08:30:00 PM,8.779
4103,03/30/23 09:00:00 PM,8.879
4104,03/30/23 09:30:00 PM,8.879
4105,03/30/23 10:00:00 PM,8.282
4106,03/30/23 10:30:00 PM,8.282
4107,03/30/23 11:00:00 PM,8.082
4108,03/30/23 11:30:00 PM,8.282
4109,03/31/23 12:00:00 AM,8.382
4110,03/31/23 12:30:00 AM,7.983
4111,03/31/23 01:00:00 AM,7.882
4112,03/31/23 01:30:00 AM,7.882
4113,03/31/23 02:00:00 AM,7.882
4114,03/31/23 02:30:00 AM,7.882
4115,03/31/23 03:00:00 AM,7.882
4116,03/31/23 03:30:00 AM,7.882
4117,03/31/23 04:00:00 AM,7.882
4118,03/31/23 04:30:00 AM,7.882
4119,03/31/23 05:00:00 AM,7.882
4120,03/31/23 05:30:00 AM,7.882
4121,03/31/23 06:00:00 AM,8.182
4122,03/31/23 06:30:00 AM,8.082
4123,03/31/23 07:00:00 AM,8.082
4124,03/31/23 07:30:00 AM,7.983
4125,03/31/23 08:00:00 AM,7.983
4126,03/31/23 08:30:00 AM,7.983
4127,03/31/23 09:00:00 AM,8.082
4128,03/31/23 09:30:00 AM,7.983
4129,03/31/23 10:00:00 AM,7.983
4130,03/31/23 10:30:00 AM,7.983
4131,03/31/23 11:00:00 AM,7.983
4132,03/31/23 11:30:00 AM,7.983
4133,03/31/23 12:00:00 PM,7.882
4134,03/31/23 12:30:00 PM,7.882
4135,03/31/23 01:00:00 PM,7.882
4136,03/31/23 01:30:00 PM,7.882
4137,03/31/23 02:00:00 PM,7.983
4138,03/31/23 02:30:00 PM,7.983
4139,03/31/23 03:00:00 PM,8.082
4140,03/31/23 03:30:00 PM,8.082
4141,03/31/23 04:00:00 PM,8.182
4142,03/31/23 04:30:00 PM,8.082
4143,03/31/23 05:00:00 PM,8.082
4144,03/31/23 05:30:00 PM,8.082
4145,03/31/23 06:00:00 PM,8.182
4146,03/31/23 06:30:00 PM,8.282
4147,03/31/23 07:00:00 PM,8.282
4148,03/31/23 07:30:00 PM,8.282
4149,03/31/23 08:00:00 PM,8.282
4150,03/31/23 08:30:00 PM,8.282
4151,03/31/23 09:00:00 PM,8.282
4152,03/31/23 09:30:00 PM,8.282
4153,03/31/23 10:00:00 PM,8.182
4154,03/31/23 10:30:00 PM,8.182
4155,03/31/23 11:00:00 PM,8.182
4156,03/31/23 11:30:00 PM,8.182
4157,04/01/23 12:00:00 AM,7.983
4158,04/01/23 12:30:00 AM,7.983
4159,04/01/23 01:00:00 AM,7.983
4160,04/01/23 01:30:00 AM,7.983
4161,04/01/23 02:00:00 AM,7.882
4162,04/01/23 02:30:00 AM,7.882
4163,04/01/23 03:00:00 AM,7.983
4164,04/01/23 03:30:00 AM,7.983
4165,04/01/23 04:00:00 AM,7.983
4166,04/01/23 04:30:00 AM,7.983
4167,04/01/23 05:00:00 AM,7.983
4168,04/01/23 05:30:00 AM,7.983
4169,04/01/23 06:00:00 AM,7.983
4170,04/01/23 06:30:00 AM,7.983
4171,04/01/23 07:00:00 AM,7.983
4172,04/01/23 07:30:00 AM,7.983
4173,04/01/23 08:00:00 AM,7.983
4174,04/01/23 08:30:00 AM,7.983
4175,04/01/23 09:00:00 AM,7.983
4176,04/01/23 09:30:00 AM,7.983
4177,04/01/23 10:00:00 AM,7.983
4178,04/01/23 10:30:00 AM,7.983
4179,04/01/23 11:00:00 AM,7.983
4180,04/01/23 11:30:00 AM,7.983
4181,04/01/23 12:00:00 PM,8.082
4182,04/01/23 12:30:00 PM,7.983
4183,04/01/23 01:00:00 PM,7.983
4184,04/01/23 01:30:00 PM,7.983
4185,04/01/23 02:00:00 PM,7.983
4186,04/01/23 02:30:00 PM,7.983
4187,04/01/23 03:00:00 PM,8.182
4188,04/01/23 03:30:00 PM,8.382
4189,04/01/23 04:00:00 PM,8.282
4190,04/01/23 04:30:00 PM,8.282
4191,04/01/23 05:00:00 PM,8.282
4192,04/01/23 05:30:00 PM,8.382
4193,04/01/23 06:00:00 PM,8.382
4194,04/01/23 06:30:00 PM,8.382
4195,04/01/23 07:00:00 PM,8.382
4196,04/01/23 07:30:00 PM,8.382
4197,04/01/23 08:00:00 PM,8.382
4198,04/01/23 08:30:00 PM,8.382
4199,04/01/23 09:00:00 PM,8.382
4200,04/01/23 09:30:00 PM,8.382
4201,04/01/23 10:00:00 PM,8.282
4202,04/01/23 10:30:00 PM,8.182
4203,04/01/23 11:00:00 PM,8.182
4204,04/01/23 11:30:00 PM,8.182
4205,04/02/23 12:00:00 AM,8.182
4206,04/02/23 12:30:00 AM,8.082
4207,04/02/23 01:00:00 AM,8.082
4208,04/02/23 01:30:00 AM,8.082
4209,04/02/23 02:00:00 AM,8.182
4210,04/02/23 02:30:00 AM,8.182
4211,04/02/23 03:00:00 AM,8.182
4212,04/02/23 03:30:00 AM,8.182
4213,04/02/23 04:00:00 AM,8.182
4214,04/02/23 04:30:00 AM,8.182
4215,04/02/23 05:00:00 AM,8.182
4216,04/02/23 05:30:00 AM,8.182
4217,04/02/23 06:00:00 AM,8.182
4218,04/02/23 06:30:00 AM,8.182
4219,04/02/23 07:00:00 AM,8.182
4220,04/02/23 07:30:00 AM,8.182
4221,04/02/23 08:00:00 AM,8.182
4222,04/02/23 08:30:00 AM,8.182
4223,04/02/23 09:00:00 AM,8.182
4224,04/02/23 09:30:00 AM,8.182
4225,04/02/23 10:00:00 AM,8.282
4226,04/02/23 10:30:00 AM,8.182
4227,04/02/23 11:00:00 AM,8.282
4228,04/02/23 11:30:00 AM,8.182
4229,04/02/23 12:00:00 PM,8.182
4230,04/02/23 12:30:00 PM,8.282
4231,04/02/23 01:00:00 PM,8.282
4232,04/02/23 01:30:00 PM,8.282
4233,04/02/23 02:00:00 PM,8.282
4234,04/02/23 02:30:00 PM,8.182
4235,04/02/23 03:00:00 PM,8.182
4236,04/02/23 03:30:00 PM,8.182
4237,04/02/23 04:00:00 PM,8.182
4238,04/02/23 04:30:00 PM,8.182
4239,04/02/23 05:00:00 PM,8.282
4240,04/02/23 05:30:00 PM,8.182
4241,04/02/23 06:00:00 PM,8.282
4242,04/02/23 06:30:00 PM,8.282
4243,04/02/23 07:00:00 PM,8.282
4244,04/02/23 07:30:00 PM,8.282
4245,04/02/23 08:00:00 PM,8.282
4246,04/02/23 08:30:00 PM,8.282
4247,04/02/23 09:00:00 PM,8.182
4248,04/02/23 09:30:00 PM,8.182
4249,04/02/23 10:00:00 PM,8.182
4250,04/02/23 10:30:00 PM,8.082
4251,04/02/23 11:00:00 PM,8.182
4252,04/02/23 11:30:00 PM,8.182
4253,04/03/23 12:00:00 AM,8.182
4254,04/03/23 12:30:00 AM,8.182
4255,04/03/23 01:00:00 AM,8.082
4256,04/03/23 01:30:00 AM,8.082
4257,04/03/23 02:00:00 AM,8.082
4258,04/03/23 02:30:00 AM,8.082
4259,04/03/23 03:00:00 AM,8.082
4260,04/03/23 03:30:00 AM,8.082
4261,04/03/23 04:00:00 AM,8.082
4262,04/03/23 04:30:00 AM,8.082
4263,04/03/23 05:00:00 AM,8.082
4264,04/03/23 05:30:00 AM,8.082
4265,04/03/23 06:00:00 AM,8.082
4266,04/03/23 06:30:00 AM,8.082
4267,04/03/23 07:00:00 AM,8.082
4268,04/03/23 07:30:00 AM,8.082
4269,04/03/23 08:00:00 AM,8.082
4270,04/03/23 08:30:00 AM,8.082
4271,04/03/23 09:00:00 AM,8.082
4272,04/03/23 09:30:00 AM,8.182
4273,04/03/23 10:00:00 AM,8.182
4274,04/03/23 10:30:00 AM,8.182
4275,04/03/23 11:00:00 AM,8.182
4276,04/03/23 11:30:00 AM,8.182
4277,04/03/23 12:00:00 PM,8.182
4278,04/03/23 12:30:00 PM,8.282
4279,04/03/23 01:00:00 PM,8.282
4280,04/03/23 01:30:00 PM,8.282
4281,04/03/23 02:00:00 PM,8.282
4282,04/03/23 02:30:00 PM,8.382
4283,04/03/23 03:00:00 PM,8.282
4284,04/03/23 03:30:00 PM,8.481
4285,04/03/23 04:00:00 PM,8.382
4286,04/03/23 04:30:00 PM,8.282
4287,04/03/23 05:00:00 PM,8.282
4288,04/03/23 05:30:00 PM,8.382
4289,04/03/23 06:00:00 PM,8.382
4290,04/03/23 06:30:00 PM,8.382
4291,04/03/23 07:00:00 PM,8.481
4292,04/03/23 07:30:00 PM,8.481
4293,04/03/23 08:00:00 PM,8.481
4294,04/03/23 08:30:00 PM,8.481
4295,04/03/23 09:00:00 PM,8.481
4296,04/03/23 09:30:00 PM,8.481
4297,04/03/23 10:00:00 PM,8.481
4298,04/03/23 10:30:00 PM,8.481
4299,04/03/23 11:00:00 PM,8.382
4300,04/03/23 11:30:00 PM,8.481
4301,04/04/23 12:00:00 AM,8.481
4302,04/04/23 12:30:00 AM,8.481
4303,04/04/23 01:00:00 AM,8.481
4304,04/04/23 01:30:00 AM,8.382
4305,04/04/23 02:00:00 AM,8.182
4306,04/04/23 02:30:00 AM,8.182
4307,04/04/23 03:00:00 AM,8.182
4308,04/04/23 03:30:00 AM,8.182
4309,04/04/23 04:00:00 AM,8.282
4310,04/04/23 04:30:00 AM,8.182
4311,04/04/23 05:00:00 AM,8.182
4312,04/04/23 05:30:00 AM,8.182
4313,04/04/23 06:00:00 AM,8.182
4314,04/04/23 06:30:00 AM,8.182
4315,04/04/23 07:00:00 AM,8.182
4316,04/04/23 07:30:00 AM,8.282
4317,04/04/23 08:00:00 AM,8.282
4318,04/04/23 08:30:00 AM,8.182
4319,04/04/23 09:00:00 AM,8.282
4320,04/04/23 09:30:00 AM,8.282
4321,04/04/23 10:00:00 AM,8.282
4322,04/04/23 10:30:00 AM,8.282
4323,04/04/23 11:00:00 AM,8.282
4324,04/04/23 11:30:00 AM,8.382
4325,04/04/23 12:00:00 PM,8.382
4326,04/04/23 12:30:00 PM,8.382
4327,04/04/23 01:00:00 PM,8.282
4328,04/04/23 01:30:00 PM,8.282
4329,04/04/23 02:00:00 PM,8.282
4330,04/04/23 02:30:00 PM,8.282
4331,04/04/23 03:00:00 PM,8.282
4332,04/04/23 03:30:00 PM,8.481
4333,04/04/23 04:00:00 PM,8.481
4334,04/04/23 04:30:00 PM,8.581
4335,04/04/23 05:00:00 PM,8.581
4336,04/04/23 05:30:00 PM,8.779
4337,04/04/23 06:00:00 PM,8.779
4338,04/04/23 06:30:00 PM,8.779
4339,04/04/23 07:00:00 PM,8.680
4340,04/04/23 07:30:00 PM,8.680
4341,04/04/23 08:00:00 PM,8.680
4342,04/04/23 08:30:00 PM,8.779
4343,04/04/23 09:00:00 PM,8.680
4344,04/04/23 09:30:00 PM,8.680
4345,04/04/23 10:00:00 PM,8.680
4346,04/04/23 10:30:00 PM,8.680
4347,04/04/23 11:00:00 PM,8.680
4348,04/04/23 11:30:00 PM,8.680
4349,04/05/23 12:00:00 AM,8.680
4350,04/05/23 12:30:00 AM,8.680
4351,04/05/23 01:00:00 AM,8.680
4352,04/05/23 01:30:00 AM,8.382
4353,04/05/23 02:00:00 AM,8.382
4354,04/05/23 02:30:00 AM,8.382
4355,04/05/23 03:00:00 AM,8.382
4356,04/05/23 03:30:00 AM,8.382
4357,04/05/23 04:00:00 AM,8.382
4358,04/05/23 04:30:00 AM,8.382
4359,04/05/23 05:00:00 AM,8.382
4360,04/05/23 05:30:00 AM,8.382
4361,04/05/23 06:00:00 AM,8.382
4362,04/05/23 06:30:00 AM,8.382
4363,04/05/23 07:00:00 AM,8.382
4364,04/05/23 07:30:00 AM,8.382
4365,04/05/23 08:00:00 AM,8.382
4366,04/05/23 08:30:00 AM,8.382
4367,04/05/23 09:00:00 AM,8.382
4368,04/05/23 09:30:00 AM,8.382
4369,04/05/23 10:00:00 AM,8.481
4370,04/05/23 10:30:00 AM,8.481
4371,04/05/23 11:00:00 AM,8.481
4372,04/05/23 11:30:00 AM,8.481
4373,04/05/23 12:00:00 PM,8.481
4374,04/05/23 12:30:00 PM,8.481
4375,04/05/23 01:00:00 PM,8.382
4376,04/05/23 01:30:00 PM,8.382
4377,04/05/23 02:00:00 PM,8.382
4378,04/05/23 02:30:00 PM,8.382
4379,04/05/23 03:00:00 PM,8.382
4380,04/05/23 03:30:00 PM,8.382
4381,04/05/23 04:00:00 PM,8.382
4382,04/05/23 04:30:00 PM,8.382
4383,04/05/23 05:00:00 PM,8.282
4384,04/05/23 05:30:00 PM,8.382
4385,04/05/23 06:00:00 PM,8.382
4386,04/05/23 06:30:00 PM,8.382
4387,04/05/23 07:00:00 PM,8.382
4388,04/05/23 07:30:00 PM,8.282
4389,04/05/23 08:00:00 PM,8.382
4390,04/05/23 08:30:00 PM,8.382
4391,04/05/23 09:00:00 PM,8.282
4392,04/05/23 09:30:00 PM,8.282
4393,04/05/23 10:00:00 PM,8.282
4394,04/05/23 10:30:00 PM,8.282
4395,04/05/23 11:00:00 PM,8.282
4396,04/05/23 11:30:00 PM,8.282
4397,04/06/23 12:00:00 AM,8.282
4398,04/06/23 12:30:00 AM,8.282
4399,04/06/23 01:00:00 AM,8.282
4400,04/06/23 01:30:00 AM,8.282
4401,04/06/23 02:00:00 AM,8.182
4402,04/06/23 02:30:00 AM,8.282
4403,04/06/23 03:00:00 AM,8.282
4404,04/06/23 03:30:00 AM,8.282
4405,04/06/23 04:00:00 AM,8.282
4406,04/06/23 04:30:00 AM,8.282
4407,04/06/23 05:00:00 AM,8.282
4408,04/06/23 05:30:00 AM,8.282
4409,04/06/23 06:00:00 AM,8.282
4410,04/06/23 06:30:00 AM,8.182
4411,04/06/23 07:00:00 AM,8.182
4412,04/06/23 07:30:00 AM,8.182
4413,04/06/23 08:00:00 AM,8.182
4414,04/06/23 08:30:00 AM,8.182
4415,04/06/23 09:00:00 AM,8.182
4416,04/06/23 09:30:00 AM,8.182
4417,04/06/23 10:00:00 AM,8.182
4418,04/06/23 10:30:00 AM,8.182
4419,04/06/23 11:00:00 AM,8.182
4420,04/06/23 11:30:00 AM,8.182
4421,04/06/23 12:00:00 PM,8.182
4422,04/06/23 12:30:00 PM,8.182
4423,04/06/23 01:00:00 PM,8.182
4424,04/06/23 01:30:00 PM,8.182
4425,04/06/23 02:00:00 PM,8.182
4426,04/06/23 02:30:00 PM,8.182
4427,04/06/23 03:00:00 PM,8.182
4428,04/06/23 03:30:00 PM,8.182
4429,04/06/23 04:00:00 PM,8.182
4430,04/06/23 04:30:00 PM,8.182
4431,04/06/23 05:00:00 PM,8.182
4432,04/06/23 05:30:00 PM,8.182
4433,04/06/23 06:00:00 PM,8.182
4434,04/06/23 06:30:00 PM,8.182
4435,04/06/23 07:00:00 PM,8.182
4436,04/06/23 07:30:00 PM,8.182
4437,04/06/23 08:00:00 PM,8.182
4438,04/06/23 08:30:00 PM,8.182
4439,04/06/23 09:00:00 PM,8.182
4440,04/06/23 09:30:00 PM,8.182
4441,04/06/23 10:00:00 PM,8.182
4442,04/06/23 10:30:00 PM,8.182
4443,04/06/23 11:00:00 PM,8.182
4444,04/06/23 11:30:00 PM,8.182
4445,04/07/23 12:00:00 AM,8.182
4446,04/07/23 12:30:00 AM,8.182
4447,04/07/23 01:00:00 AM,8.182
4448,04/07/23 01:30:00 AM,8.182
4449,04/07/23 02:00:00 AM,8.182
4450,04/07/23 02:30:00 AM,8.182
4451,04/07/23 03:00:00 AM,8.182
4452,04/07/23 03:30:00 AM,8.182
4453,04/07/23 04:00:00 AM,8.182
4454,04/07/23 04:30:00 AM,8.182
4455,04/07/23 05:00:00 AM,8.182
4456,04/07/23 05:30:00 AM,8.282
4457,04/07/23 06:00:00 AM,8.182
4458,04/07/23 06:30:00 AM,8.182
4459,04/07/23 07:00:00 AM,8.182
4460,04/07/23 07:30:00 AM,8.182
4461,04/07/23 08:00:00 AM,8.182
4462,04/07/23 08:30:00 AM,8.182
4463,04/07/23 09:00:00 AM,8.182
4464,04/07/23 09:30:00 AM,8.282
4465,04/07/23 10:00:00 AM,8.282
4466,04/07/23 10:30:00 AM,8.282
4467,04/07/23 11:00:00 AM,8.282
4468,04/07/23 11:30:00 AM,8.282
4469,04/07/23 12:00:00 PM,8.282
4470,04/07/23 12:30:00 PM,8.282
4471,04/07/23 01:00:00 PM,8.382
4472,04/07/23 01:30:00 PM,8.581
4473,04/07/23 02:00:00 PM,8.481
4474,04/07/23 02:30:00 PM,8.481
4475,04/07/23 03:00:00 PM,8.481
4476,04/07/23 03:30:00 PM,8.382
4477,04/07/23 04:00:00 PM,8.382
4478,04/07/23 04:30:00 PM,8.382
4479,04/07/23 05:00:00 PM,8.382
4480,04/07/23 05:30:00 PM,8.382
4481,04/07/23 06:00:00 PM,8.382
4482,04/07/23 06:30:00 PM,8.382
4483,04/07/23 07:00:00 PM,8.382
4484,04/07/23 07:30:00 PM,8.382
4485,04/07/23 08:00:00 PM,8.382
4486,04/07/23 08:30:00 PM,8.382
4487,04/07/23 09:00:00 PM,8.382
4488,04/07/23 09:30:00 PM,8.382
4489,04/07/23 10:00:00 PM,8.382
4490,04/07/23 10:30:00 PM,8.382
4491,04/07/23 11:00:00 PM,8.382
4492,04/07/23 11:30:00 PM,8.382
4493,04/08/23 12:00:00 AM,8.382
4494,04/08/23 12:30:00 AM,8.382
4495,04/08/23 01:00:00 AM,8.382
4496,04/08/23 01:30:00 AM,8.382
4497,04/08/23 02:00:00 AM,8.382
4498,04/08/23 02:30:00 AM,8.382
4499,04/08/23 03:00:00 AM,8.282
4500,04/08/23 03:30:00 AM,8.282
4501,04/08/23 04:00:00 AM,8.282
4502,04/08/23 04:30:00 AM,8.282
4503,04/08/23 05:00:00 AM,8.282
4504,04/08/23 05:30:00 AM,8.282
4505,04/08/23 06:00:00 AM,8.282
4506,04/08/23 06:30:00 AM,8.282
4507,04/08/23 07:00:00 AM,8.282
4508,04/08/23 07:30:00 AM,8.282
4509,04/08/23 08:00:00 AM,8.282
4510,04/08/23 08:30:00 AM,8.282
4511,04/08/23 09:00:00 AM,8.282
4512,04/08/23 09:30:00 AM,8.282
4513,04/08/23 10:00:00 AM,8.282
4514,04/08/23 10:30:00 AM,8.382
4515,04/08/23 11:00:00 AM,8.382
4516,04/08/23 11:30:00 AM,8.382
4517,04/08/23 12:00:00 PM,8.382
4518,04/08/23 12:30:00 PM,8.382
4519,04/08/23 01:00:00 PM,8.382
4520,04/08/23 01:30:00 PM,8.382
4521,04/08/23 02:00:00 PM,8.382
4522,04/08/23 02:30:00 PM,8.382
4523,04/08/23 03:00:00 PM,8.382
4524,04/08/23 03:30:00 PM,8.382
4525,04/08/23 04:00:00 PM,8.382
4526,04/08/23 04:30:00 PM,8.382
4527,04/08/23 05:00:00 PM,8.382
4528,04/08/23 05:30:00 PM,8.382
4529,04/08/23 06:00:00 PM,8.382
4530,04/08/23 06:30:00 PM,8.382
4531,04/08/23 07:00:00 PM,8.382
4532,04/08/23 07:30:00 PM,8.382
4533,04/08/23 08:00:00 PM,8.382
4534,04/08/23 08:30:00 PM,8.382
4535,04/08/23 09:00:00 PM,8.382
4536,04/08/23 09:30:00 PM,8.382
4537,04/08/23 10:00:00 PM,8.382
4538,04/08/23 10:30:00 PM,8.382
4539,04/08/23 11:00:00 PM,8.382
4540,04/08/23 11:30:00 PM,8.382
4541,04/09/23 12:00:00 AM,8.382
4542,04/09/23 12:30:00 AM,8.382
4543,04/09/23 01:00:00 AM,8.382
4544,04/09/23 01:30:00 AM,8.382
4545,04/09/23 02:00:00 AM,8.382
4546,04/09/23 02:30:00 AM,8.282
4547,04/09/23 03:00:00 AM,8.282
4548,04/09/23 03:30:00 AM,8.282
4549,04/09/23 04:00:00 AM,8.282
4550,04/09/23 04:30:00 AM,8.282
4551,04/09/23 05:00:00 AM,8.282
4552,04/09/23 05:30:00 AM,8.282
4553,04/09/23 06:00:00 AM,8.282
4554,04/09/23 06:30:00 AM,8.382
4555,04/09/23 07:00:00 AM,8.282
4556,04/09/23 07:30:00 AM,8.382
4557,04/09/23 08:00:00 AM,8.382
4558,04/09/23 08:30:00 AM,8.382
4559,04/09/23 09:00:00 AM,8.382
4560,04/09/23 09:30:00 AM,8.382
4561,04/09/23 10:00:00 AM,8.382
4562,04/09/23 10:30:00 AM,8.382
4563,04/09/23 11:00:00 AM,8.382
4564,04/09/23 11:30:00 AM,8.382
4565,04/09/23 12:00:00 PM,8.382
4566,04/09/23 12:30:00 PM,8.382
4567,04/09/23 01:00:00 PM,8.382
4568,04/09/23 01:30:00 PM,8.382
4569,04/09/23 02:00:00 PM,8.382
4570,04/09/23 02:30:00 PM,8.382
4571,04/09/23 03:00:00 PM,8.481
4572,04/09/23 03:30:00 PM,8.382
4573,04/09/23 04:00:00 PM,8.382
4574,04/09/23 04:30:00 PM,8.382
4575,04/09/23 05:00:00 PM,8.382
4576,04/09/23 05:30:00 PM,8.382
4577,04/09/23 06:00:00 PM,8.382
4578,04/09/23 06:30:00 PM,8.382
4579,04/09/23 07:00:00 PM,8.382
4580,04/09/23 07:30:00 PM,8.382
4581,04/09/23 08:00:00 PM,8.382
4582,04/09/23 08:30:00 PM,8.382
4583,04/09/23 09:00:00 PM,8.382
4584,04/09/23 09:30:00 PM,8.382
4585,04/09/23 10:00:00 PM,8.382
4586,04/09/23 10:30:00 PM,8.382
4587,04/09/23 11:00:00 PM,8.382
4588,04/09/23 11:30:00 PM,8.382
4589,04/10/23 12:00:00 AM,8.382
4590,04/10/23 12:30:00 AM,8.382
4591,04/10/23 01:00:00 AM,8.382
4592,04/10/23 01:30:00 AM,8.382
4593,04/10/23 02:00:00 AM,8.382
4594,04/10/23 02:30:00 AM,8.282
4595,04/10/23 03:00:00 AM,8.382
4596,04/10/23 03:30:00 AM,8.282
4597,04/10/23 04:00:00 AM,8.382
4598,04/10/23 04:30:00 AM,8.382
4599,04/10/23 05:00:00 AM,8.382
4600,04/10/23 05:30:00 AM,8.382
4601,04/10/23 06:00:00 AM,8.382
4602,04/10/23 06:30:00 AM,8.382
4603,04/10/23 07:00:00 AM,8.282
4604,04/10/23 07:30:00 AM,8.282
4605,04/10/23 08:00:00 AM,8.382
4606,04/10/23 08:30:00 AM,8.382
4607,04/10/23 09:00:00 AM,8.481
4608,04/10/23 09:30:00 AM,8.481
4609,04/10/23 10:00:00 AM,8.481
4610,04/10/23 10:30:00 AM,8.481
4611,04/10/23 11:00:00 AM,8.481
4612,04/10/23 11:30:00 AM,8.481
4613,04/10/23 12:00:00 PM,8.581
4614,04/10/23 12:30:00 PM,8.581
4615,04/10/23 01:00:00 PM,8.581
4616,04/10/23 01:30:00 PM,8.680
4617,04/10/23 02:00:00 PM,8.680
4618,04/10/23 02:30:00 PM,8.680
4619,04/10/23 03:00:00 PM,8.680
4620,04/10/23 03:30:00 PM,8.680
4621,04/10/23 04:00:00 PM,8.581
4622,04/10/23 04:30:00 PM,8.581
4623,04/10/23 05:00:00 PM,8.581
4624,04/10/23 05:30:00 PM,8.481
4625,04/10/23 06:00:00 PM,8.481
4626,04/10/23 06:30:00 PM,8.481
4627,04/10/23 07:00:00 PM,8.481
4628,04/10/23 07:30:00 PM,8.481
4629,04/10/23 08:00:00 PM,8.481
4630,04/10/23 08:30:00 PM,8.481
4631,04/10/23 09:00:00 PM,8.481
4632,04/10/23 09:30:00 PM,8.481
4633,04/10/23 10:00:00 PM,8.481
4634,04/10/23 10:30:00 PM,8.481
4635,04/10/23 11:00:00 PM,8.481
4636,04/10/23 11:30:00 PM,8.481
4637,04/11/23 12:00:00 AM,8.481
4638,04/11/23 12:30:00 AM,8.481
4639,04/11/23 01:00:00 AM,8.382
4640,04/11/23 01:30:00 AM,8.382
4641,04/11/23 02:00:00 AM,8.382
4642,04/11/23 02:30:00 AM,8.382
4643,04/11/23 03:00:00 AM,8.382
4644,04/11/23 03:30:00 AM,8.382
4645,04/11/23 04:00:00 AM,8.382
4646,04/11/23 04:30:00 AM,8.382
4647,04/11/23 05:00:00 AM,8.382
4648,04/11/23 05:30:00 AM,8.382
4649,04/11/23 06:00:00 AM,8.382
4650,04/11/23 06:30:00 AM,8.382
4651,04/11/23 07:00:00 AM,8.382
4652,04/11/23 07:30:00 AM,8.382
4653,04/11/23 08:00:00 AM,8.382
4654,04/11/23 08:30:00 AM,8.382
4655,04/11/23 09:00:00 AM,8.481
4656,04/11/23 09:30:00 AM,8.481
4657,04/11/23 10:00:00 AM,8.581
4658,04/11/23 10:30:00 AM,8.581
4659,04/11/23 11:00:00 AM,8.581
4660,04/11/23 11:30:00 AM,8.581
4661,04/11/23 12:00:00 PM,8.481
4662,04/11/23 12:30:00 PM,8.680
4663,04/11/23 01:00:00 PM,8.581
4664,04/11/23 01:30:00 PM,8.680
4665,04/11/23 02:00:00 PM,8.581
4666,04/11/23 02:30:00 PM,8.680
4667,04/11/23 03:00:00 PM,8.680
4668,04/11/23 03:30:00 PM,8.779
4669,04/11/23 04:00:00 PM,8.779
4670,04/11/23 04:30:00 PM,8.680
4671,04/11/23 05:00:00 PM,8.680
4672,04/11/23 05:30:00 PM,8.680
4673,04/11/23 06:00:00 PM,8.581
4674,04/11/23 06:30:00 PM,8.481
4675,04/11/23 07:00:00 PM,8.481
4676,04/11/23 07:30:00 PM,8.481
4677,04/11/23 08:00:00 PM,8.481
4678,04/11/23 08:30:00 PM,8.481
4679,04/11/23 09:00:00 PM,8.382
4680,04/11/23 09:30:00 PM,8.382
4681,04/11/23 10:00:00 PM,8.382
4682,04/11/23 10:30:00 PM,8.382
4683,04/11/23 11:00:00 PM,8.382
4684,04/11/23 11:30:00 PM,8.382
4685,04/12/23 12:00:00 AM,8.382
4686,04/12/23 12:30:00 AM,8.382
4687,04/12/23 01:00:00 AM,8.382
4688,04/12/23 01:30:00 AM,8.382
4689,04/12/23 02:00:00 AM,8.382
4690,04/12/23 02:30:00 AM,8.481
4691,04/12/23 03:00:00 AM,8.382
4692,04/12/23 03:30:00 AM,8.382
4693,04/12/23 04:00:00 AM,8.382
4694,04/12/23 04:30:00 AM,8.382
4695,04/12/23 05:00:00 AM,8.382
